id,study_id,contrast_id,x,y,z,space
11834598-1,11834598,1,26.764834566274462,-4.851212687367249,-1.7378907125489125,mni152_2mm
11834598-1,11834598,1,26.78135398835238,-4.679887062223574,0.4779520028986095,mni152_2mm
11834598-1,11834598,1,26.78135398835238,-4.679887062223574,0.4779520028986095,mni152_2mm
11834598-1,11834598,1,-5.18122062661926,-80.7750318270755,-17.307740642522297,mni152_2mm
11834598-1,11834598,1,-5.18122062661926,-80.7750318270755,-17.307740642522297,mni152_2mm
11834598-1,11834598,1,-5.1772614197254585,-81.83243879732605,-17.219108742966327,mni152_2mm
11834598-1,11834598,1,-5.185521130764417,-81.91810160989789,-18.327030100690088,mni152_2mm
11834598-1,11834598,1,-5.185521130764417,-81.91810160989789,-18.327030100690088,mni152_2mm
11834598-1,11834598,1,-7.322721494409791,-81.93090660794671,-18.301407150317814,mni152_2mm
11834598-1,11834598,1,-24.54415228604112,-3.129381512609555,-2.4081250604500255,mni152_2mm
11834598-1,11834598,1,-22.39869221135678,-3.0309137019889025,-1.325826653098539,mni152_2mm
11834598-1,11834598,1,-36.71442742157793,-46.96415181583353,64.9741974116125,mni152_2mm
11834598-1,11834598,1,-47.715732025297044,-6.359491434920086,40.50653038448371,mni152_2mm
11834598-1,11834598,1,-56.14063781429418,-5.125769238537793,57.22784255182923,mni152_2mm
11834598-1,11834598,1,-56.14063781429418,-5.125769238537793,57.22784255182923,mni152_2mm
11834598-1,11834598,1,-30.543791716783417,-5.48608613738302,50.27283900101936,mni152_2mm
11834598-1,11834598,1,-56.14889752533314,-5.211432051109631,56.11992119410546,mni152_2mm
11834598-1,11834598,1,-56.14889752533314,-5.211432051109631,56.11992119410546,mni152_2mm
11834598-1,11834598,1,50.687365415572835,1.7732596728345515,54.30698227815594,mni152_2mm
11834598-1,11834598,1,50.687365415572835,1.7732596728345515,54.30698227815594,mni152_2mm
11834598-1,11834598,1,50.695283829360434,-0.34155426766657015,54.48424607726788,mni152_2mm
11834598-1,11834598,1,50.703543540399394,-0.2558914550947329,55.59216743499164,mni152_2mm
11834598-1,11834598,1,37.90150258200157,3.1821507176514006,59.91169486945243,mni152_2mm
11834598-1,11834598,1,50.703543540399394,-0.2558914550947329,55.59216743499164,mni152_2mm
11834598-1,11834598,1,50.68702411832148,-0.42721708023840743,53.376324719544115,mni152_2mm
11834598-1,11834598,1,50.68702411832148,-0.42721708023840743,53.376324719544115,mni152_2mm
11834598-1,11834598,1,45.34402320920804,-0.4592295753604485,53.4403820954748,mni152_2mm
11834598-1,11834598,1,45.32818638163283,3.7703983056417956,53.085854497250935,mni152_2mm
11834598-1,11834598,1,45.32818638163283,3.7703983056417956,53.085854497250935,mni152_2mm
11834598-1,11834598,1,45.32818638163283,3.7703983056417956,53.085854497250935,mni152_2mm
11834598-1,11834598,1,46.45030403658307,3.2333707098466666,59.80920306796334,mni152_2mm
11834598-1,11834598,1,50.703543540399394,-0.2558914550947329,55.59216743499164,mni152_2mm
11834598-1,11834598,1,-30.551710130571024,-3.3712721968818977,50.09557520190744,mni152_2mm
11834598-1,11834598,1,-56.14063781429418,-5.125769238537793,57.22784255182923,mni152_2mm
11834598-1,11834598,1,-56.14889752533314,-5.211432051109631,56.11992119410546,mni152_2mm
11834598-1,11834598,1,-30.535190708493108,-3.1999465717382236,52.31141791735496,mni152_2mm
11834598-1,11834598,1,-30.535190708493108,-3.1999465717382236,52.31141791735496,mni152_2mm
11834598-1,11834598,1,-30.51867128641519,-3.0286209465945486,54.52726063280248,mni152_2mm
11834598-1,11834598,1,-30.51867128641519,-3.0286209465945486,54.52726063280248,mni152_2mm
11834598-1,11834598,1,-30.535190708493108,-3.1999465717382236,52.31141791735496,mni152_2mm
11834598-1,11834598,1,54.86299090764744,2.9713926711430965,41.89133764333809,mni152_2mm
11834598-1,11834598,1,-30.51867128641519,-3.0286209465945486,54.52726063280248,mni152_2mm
11834598-1,11834598,1,-30.5272722947055,-5.314760512239346,52.488681716466886,mni152_2mm
11834598-1,11834598,1,-56.14063781429418,-5.125769238537793,57.22784255182923,mni152_2mm
11834598-1,11834598,1,-30.551710130571024,-3.3712721968818977,50.09557520190744,mni152_2mm
11834598-1,11834598,1,-30.543791716783417,-5.48608613738302,50.27283900101936,mni152_2mm
11834598-1,11834598,1,-30.543791716783417,-5.48608613738302,50.27283900101936,mni152_2mm
11834598-1,11834598,1,-30.551710130571024,-3.3712721968818977,50.09557520190744,mni152_2mm
11834598-1,11834598,1,-55.06377792143253,-5.033703926941547,58.322952434366854,mni152_2mm
11834598-1,11834598,1,-56.13237810325522,-5.040106425965956,58.33576390955298,mni152_2mm
11834598-1,11834598,1,-56.14889752533314,-5.211432051109631,56.11992119410546,mni152_2mm
11834598-1,11834598,1,-56.14889752533314,-5.211432051109631,56.11992119410546,mni152_2mm
11834598-1,11834598,1,-56.13237810325522,-5.040106425965956,58.33576390955298,mni152_2mm
11834598-1,11834598,1,-56.14889752533314,-5.211432051109631,56.11992119410546,mni152_2mm
11834598-1,11834598,1,37.91338020268297,0.009929806899717786,60.17759056812032,mni152_2mm
11834598-1,11834598,1,50.703543540399394,-0.2558914550947329,55.59216743499164,mni152_2mm
11834598-1,11834598,1,37.929899624760886,0.18125543204339234,62.393433283567845,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,57.00019127129282,2.9841976691919125,41.865714692965824,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,37.92594041786708,1.2386624022939534,62.30480138401188,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,57.00845098233178,3.06986048176375,42.97363605068958,mni152_2mm
11834598-1,11834598,1,52.73405025504103,3.0442504856661174,43.024881951434125,mni152_2mm
11834598-1,11834598,1,52.73405025504103,3.0442504856661174,43.024881951434125,mni152_2mm
11834598-1,11834598,1,52.72579054400207,2.9585876730942804,41.91696059371037,mni152_2mm
11834598-1,11834598,1,52.72579054400207,2.9585876730942804,41.91696059371037,mni152_2mm
11834598-1,11834598,1,57.00019127129282,2.9841976691919125,41.865714692965824,mni152_2mm
11834598-1,11834598,1,57.00019127129282,2.9841976691919125,41.865714692965824,mni152_2mm
11834598-1,11834598,1,37.929899624760886,0.18125543204339234,62.393433283567845,mni152_2mm
11834598-1,11834598,1,-47.715732025297044,-6.359491434920086,40.50653038448371,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-2.6190893072285464,0.5376001571187431,70.63571884470738,mni152_2mm
11834598-1,11834598,1,37.92594041786708,1.2386624022939534,62.30480138401188,mni152_2mm
11834598-1,11834598,1,37.92594041786708,1.2386624022939534,62.30480138401188,mni152_2mm
11834598-1,11834598,1,3.718856978859672,4.206003344264575,62.44887289130037,mni152_2mm
11834598-1,11834598,1,1.5816566152142966,4.193198346215758,62.47449584167265,mni152_2mm
11834598-1,11834598,1,1.5420645462762868,14.767268048721366,61.58817684611297,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,1.475986857964625,14.081965548146668,52.724805984322884,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,37.929899624760886,0.18125543204339234,62.393433283567845,mni152_2mm
11834598-1,11834598,1,1.475986857964625,14.081965548146668,52.724805984322884,mni152_2mm
11834598-1,11834598,1,-2.6190893072285464,0.5376001571187431,70.63571884470738,mni152_2mm
11834598-1,11834598,1,4.861111965530268,0.5824176502896002,70.54603851840443,mni152_2mm
11834598-1,11834598,1,4.845275137955065,4.812045531291844,70.19151092018056,mni152_2mm
11834598-1,11834598,1,4.828755715877149,4.640719906148169,67.97566820473304,mni152_2mm
11834598-1,11834598,1,4.828755715877149,4.640719906148169,67.97566820473304,mni152_2mm
11834598-1,11834598,1,-30.43505028427155,4.429437438342699,68.39844688587556,mni152_2mm
11834598-1,11834598,1,-2.7984138693261267,14.056355552049036,52.77605188506743,mni152_2mm
11834598-1,11834598,1,57.00019127129282,2.9841976691919125,41.865714692965824,mni152_2mm
11834598-1,11834598,1,-2.7429849728129128,-0.7473420314588155,54.016898478850976,mni152_2mm
12574477-1,12574477,1,26.297896678296684,-60.131916142118556,54.202689593064406,mni152_2mm
12574477-1,12574477,1,9.020559332778323,3.8097017765274295,56.84520872675088,mni152_2mm
12574477-1,12574477,1,-21.780510495433955,-58.13388903257212,56.81778489277616,mni152_2mm
12574477-1,12574477,1,38.940340532059516,-2.612458510008019,53.69451474570356,mni152_2mm
12574477-1,12574477,1,-3.860869906734038,-79.25615192114653,16.005720513560362,mni152_2mm
12574477-1,12574477,1,37.54162462892346,48.880882502346225,31.54898951951115,mni152_2mm
12574477-1,12574477,1,-1.6697429895937126,2.6026070034609496,55.95403402044445,mni152_2mm
12574477-1,12574477,1,11.087313720850831,-78.19477277712609,14.629806603674716,mni152_2mm
12574477-1,12574477,1,-32.63573431834021,-6.127984042823211,55.92670063956642,mni152_2mm
12595178-1,12595178,1,-32.0,-56.0,56.0,mni152_2mm
12595178-1,12595178,1,22.5,-59.0,51.0,mni152_2mm
12595178-1,12595178,1,-28.0,-56.0,60.0,mni152_2mm
12595178-1,12595178,1,20.0,-60.0,68.0,mni152_2mm
12595178-1,12595178,1,-24.0,-68.0,60.0,mni152_2mm
12595178-1,12595178,1,-21.0,-71.0,53.0,mni152_2mm
12595178-1,12595178,1,17.0,-75.0,54.0,mni152_2mm
12595178-1,12595178,1,-26.0,-57.0,50.0,mni152_2mm
12595178-1,12595178,1,27.0,-57.0,60.0,mni152_2mm
12595178-1,12595178,1,-25.0,-57.0,52.0,mni152_2mm
12595178-1,12595178,1,24.0,-67.0,51.0,mni152_2mm
12595178-1,12595178,1,43.0,-67.0,4.0,mni152_2mm
12595178-1,12595178,1,-25.0,-55.0,50.0,mni152_2mm
12595178-1,12595178,1,25.0,-59.0,56.0,mni152_2mm
12595178-1,12595178,1,-19.0,-63.0,60.0,mni152_2mm
12595178-1,12595178,1,17.0,-65.0,54.0,mni152_2mm
12595178-1,12595178,1,24.0,-48.0,24.0,mni152_2mm
12595178-1,12595178,1,44.0,-60.0,36.0,mni152_2mm
12595178-1,12595178,1,27.0,-59.0,50.0,mni152_2mm
12595178-1,12595178,1,-40.0,-69.0,5.0,mni152_2mm
12595178-1,12595178,1,-22.0,-62.0,46.0,mni152_2mm
12595178-1,12595178,1,-18.0,-60.0,60.0,mni152_2mm
12595178-1,12595178,1,38.0,-56.0,52.0,mni152_2mm
12595178-1,12595178,1,16.0,-68.0,56.0,mni152_2mm
12595178-1,12595178,1,-20.0,-72.0,56.0,mni152_2mm
12595178-1,12595178,1,36.0,-76.0,44.0,mni152_2mm
12595178-1,12595178,1,-20.0,-74.0,54.0,mni152_2mm
12595178-1,12595178,1,17.0,-75.0,54.0,mni152_2mm
12595178-1,12595178,1,-26.0,-75.0,49.0,mni152_2mm
12595178-1,12595178,1,19.0,-81.0,47.0,mni152_2mm
12595178-1,12595178,1,-39.0,-57.0,50.0,mni152_2mm
12595178-1,12595178,1,40.0,-52.0,55.0,mni152_2mm
12595178-1,12595178,1,-32.0,-52.0,72.0,mni152_2mm
12595178-1,12595178,1,-28.0,-76.0,32.0,mni152_2mm
12595178-1,12595178,1,-28.0,-60.0,56.0,mni152_2mm
12595178-1,12595178,1,24.0,-56.0,56.0,mni152_2mm
12595178-1,12595178,1,32.0,-28.0,40.0,mni152_2mm
12595178-1,12595178,1,-28.0,-60.0,48.0,mni152_2mm
12595178-1,12595178,1,-36.0,-76.0,20.0,mni152_2mm
12595178-1,12595178,1,27.0,-75.0,28.0,mni152_2mm
12595178-1,12595178,1,-48.0,-32.0,44.0,mni152_2mm
12595178-1,12595178,1,-31.0,-52.0,48.0,mni152_2mm
12595178-1,12595178,1,-40.0,-44.0,40.0,mni152_2mm
12595178-1,12595178,1,31.0,-47.0,45.0,mni152_2mm
12595178-1,12595178,1,-39.0,-45.0,57.0,mni152_2mm
12595178-1,12595178,1,-30.0,-48.0,45.0,mni152_2mm
12595178-1,12595178,1,33.0,-54.0,51.0,mni152_2mm
12595178-1,12595178,1,-33.0,-51.0,57.0,mni152_2mm
12595178-1,12595178,1,12.0,-63.0,48.0,mni152_2mm
12595178-1,12595178,1,-44.0,-64.0,32.0,mni152_2mm
12595178-1,12595178,1,25.0,-48.0,44.0,mni152_2mm
12595178-1,12595178,1,-18.0,-65.0,54.0,mni152_2mm
12595178-1,12595178,1,27.0,-57.0,60.0,mni152_2mm
12595178-1,12595178,1,-25.0,-65.0,48.0,mni152_2mm
12595178-1,12595178,1,27.0,-48.0,42.0,mni152_2mm
12595178-1,12595178,1,15.0,-63.0,51.0,mni152_2mm
12595178-1,12595178,1,-33.0,-54.0,57.0,mni152_2mm
12595178-1,12595178,1,27.0,-57.0,60.0,mni152_2mm
12595178-1,12595178,1,-32.0,-54.0,49.0,mni152_2mm
12595178-1,12595178,1,8.0,-40.0,56.0,mni152_2mm
12595178-1,12595178,1,-30.0,-45.0,39.0,mni152_2mm
12595178-1,12595178,1,37.0,-45.0,50.0,mni152_2mm
12595178-1,12595178,1,44.0,-48.0,48.0,mni152_2mm
12595178-1,12595178,1,-24.0,-57.0,57.0,mni152_2mm
12595178-1,12595178,1,29.0,-75.0,28.0,mni152_2mm
12595178-1,12595178,1,15.0,-67.0,54.0,mni152_2mm
12595178-1,12595178,1,-12.0,-56.0,56.0,mni152_2mm
12595178-1,12595178,1,33.0,-51.0,60.0,mni152_2mm
12595178-1,12595178,1,-21.0,-50.0,51.0,mni152_2mm
12595178-1,12595178,1,-23.0,-67.0,32.0,mni152_2mm
12595178-1,12595178,1,29.0,-71.0,22.0,mni152_2mm
12595178-1,12595178,1,-27.0,-75.0,26.0,mni152_2mm
12595178-1,12595178,1,-25.0,-57.0,46.0,mni152_2mm
12595178-1,12595178,1,27.0,-59.0,52.0,mni152_2mm
12595178-1,12595178,1,-25.0,-67.0,48.0,mni152_2mm
12595178-1,12595178,1,21.0,-65.0,52.0,mni152_2mm
12595178-1,12595178,1,-27.0,-77.0,20.0,mni152_2mm
12595178-1,12595178,1,27.0,-71.0,30.0,mni152_2mm
12595178-1,12595178,1,-25.0,-57.0,42.0,mni152_2mm
12595178-1,12595178,1,24.0,-58.0,62.0,mni152_2mm
12595178-1,12595178,1,33.0,-51.0,48.0,mni152_2mm
12595178-1,12595178,1,-36.0,-48.0,56.0,mni152_2mm
12595178-1,12595178,1,40.0,-44.0,48.0,mni152_2mm
12595178-1,12595178,1,-36.0,-48.0,56.0,mni152_2mm
12595178-1,12595178,1,-20.0,-64.0,50.0,mni152_2mm
12595178-1,12595178,1,27.0,-60.0,57.0,mni152_2mm
12595178-1,12595178,1,36.0,-40.0,42.0,mni152_2mm
12595178-1,12595178,1,-25.0,-75.0,22.0,mni152_2mm
12595178-1,12595178,1,20.0,-60.0,68.0,mni152_2mm
12595178-1,12595178,1,44.0,-74.0,-6.0,mni152_2mm
12595178-1,12595178,1,-25.0,-12.0,53.0,mni152_2mm
12595178-1,12595178,1,38.0,-9.0,55.0,mni152_2mm
12595178-1,12595178,1,-32.0,-9.7,53.4,mni152_2mm
12595178-1,12595178,1,35.4,-6.0,53.0,mni152_2mm
12595178-1,12595178,1,-28.0,-8.0,52.0,mni152_2mm
12595178-1,12595178,1,32.0,-4.0,56.0,mni152_2mm
12595178-1,12595178,1,32.0,-8.0,56.0,mni152_2mm
12595178-1,12595178,1,35.0,-1.0,30.0,mni152_2mm
12595178-1,12595178,1,24.0,-8.0,48.0,mni152_2mm
12595178-1,12595178,1,50.0,8.0,32.0,mni152_2mm
12595178-1,12595178,1,44.0,-8.0,48.0,mni152_2mm
12595178-1,12595178,1,-48.0,-12.0,52.0,mni152_2mm
12595178-1,12595178,1,36.0,-4.0,44.0,mni152_2mm
12595178-1,12595178,1,-52.0,-8.0,48.0,mni152_2mm
12595178-1,12595178,1,-29.0,-9.0,53.0,mni152_2mm
12595178-1,12595178,1,30.0,-8.0,54.0,mni152_2mm
12595178-1,12595178,1,-28.0,-16.0,52.0,mni152_2mm
12595178-1,12595178,1,-41.0,-2.0,35.0,mni152_2mm
12595178-1,12595178,1,-48.0,-4.0,40.0,mni152_2mm
12595178-1,12595178,1,-52.0,0.0,37.0,mni152_2mm
12595178-1,12595178,1,-28.0,-12.0,56.0,mni152_2mm
12595178-1,12595178,1,24.0,-8.0,48.0,mni152_2mm
12595178-1,12595178,1,-30.0,-54.0,52.0,mni152_2mm
12595178-1,12595178,1,36.0,-58.0,58.0,mni152_2mm
12595178-1,12595178,1,-44.0,-74.0,6.0,mni152_2mm
12595178-1,12595178,1,-46.0,-76.0,32.0,mni152_2mm
12595178-1,12595178,1,42.0,-66.0,30.0,mni152_2mm
12595178-1,12595178,1,-6.0,-30.0,64.0,mni152_2mm
12595178-1,12595178,1,20.0,-30.0,66.0,mni152_2mm
12595178-1,12595178,1,-29.0,-13.0,46.0,mni152_2mm
12595178-1,12595178,1,10.0,38.0,58.0,mni152_2mm
12595178-1,12595178,1,28.0,-6.0,50.0,mni152_2mm
12595178-1,12595178,1,29.0,-3.0,60.0,mni152_2mm
12595178-1,12595178,1,-37.0,-7.0,46.0,mni152_2mm
12595178-1,12595178,1,41.0,-7.0,46.0,mni152_2mm
12595178-1,12595178,1,-22.0,6.0,50.0,mni152_2mm
12595178-1,12595178,1,28.0,8.0,48.0,mni152_2mm
12595178-1,12595178,1,-32.0,-8.0,52.0,mni152_2mm
12595178-1,12595178,1,-48.0,-12.0,52.0,mni152_2mm
12595178-1,12595178,1,2.0,-44.0,34.0,mni152_2mm
12595178-1,12595178,1,-40.0,0.0,44.0,mni152_2mm
12595178-1,12595178,1,-39.0,-20.0,52.0,mni152_2mm
12595178-1,12595178,1,48.0,-8.0,44.0,mni152_2mm
12595178-1,12595178,1,-32.0,-8.0,64.0,mni152_2mm
12595178-1,12595178,1,40.0,-2.0,37.0,mni152_2mm
12595178-1,12595178,1,-42.0,0.0,54.0,mni152_2mm
12595178-1,12595178,1,42.0,-3.0,54.0,mni152_2mm
12595178-1,12595178,1,-42.0,3.0,33.0,mni152_2mm
12595178-1,12595178,1,42.0,-3.0,54.0,mni152_2mm
12595178-1,12595178,1,45.0,0.0,41.0,mni152_2mm
12595178-1,12595178,1,-27.0,-6.0,42.0,mni152_2mm
12595178-1,12595178,1,-23.0,-59.0,56.0,mni152_2mm
12595178-1,12595178,1,35.0,-57.0,54.0,mni152_2mm
12595178-1,12595178,1,-7.0,-77.0,50.0,mni152_2mm
12595178-1,12595178,1,13.0,-63.0,62.0,mni152_2mm
12595178-1,12595178,1,25.0,-79.0,30.0,mni152_2mm
12595178-1,12595178,1,-13.0,-75.0,52.0,mni152_2mm
12595178-1,12595178,1,-38.0,-48.0,56.0,mni152_2mm
12595178-1,12595178,1,30.0,-52.0,54.0,mni152_2mm
12595178-1,12595178,1,51.0,0.0,36.0,mni152_2mm
12595178-1,12595178,1,-38.0,-18.0,54.0,mni152_2mm
12595178-1,12595178,1,-23.0,-81.0,18.0,mni152_2mm
12595178-1,12595178,1,-50.0,-3.2,41.4,mni152_2mm
12595178-1,12595178,1,-32.0,0.0,52.0,mni152_2mm
12595178-1,12595178,1,45.0,-3.0,51.0,mni152_2mm
12595178-1,12595178,1,-39.0,-6.0,51.0,mni152_2mm
12595178-1,12595178,1,48.0,5.0,44.0,mni152_2mm
12595178-1,12595178,1,-36.0,-48.0,56.0,mni152_2mm
12595178-1,12595178,1,-32.0,-7.0,51.0,mni152_2mm
12595178-1,12595178,1,41.0,-8.0,56.0,mni152_2mm
12595178-1,12595178,1,-31.0,-3.0,63.0,mni152_2mm
12595178-1,12595178,1,-47.0,-9.0,52.0,mni152_2mm
12595178-1,12595178,1,-44.0,-8.0,44.0,mni152_2mm
12595178-1,12595178,1,50.1,-1.0,37.0,mni152_2mm
12595178-1,12595178,1,-27.0,-13.0,46.0,mni152_2mm
12595178-1,12595178,1,-35.0,-9.0,46.0,mni152_2mm
12595178-1,12595178,1,41.0,-7.0,46.0,mni152_2mm
12595178-1,12595178,1,29.0,-5.0,54.0,mni152_2mm
12595178-1,12595178,1,26.0,8.0,50.0,mni152_2mm
12595178-1,12595178,1,45.0,-5.0,38.0,mni152_2mm
12595178-1,12595178,1,35.0,-5.0,46.0,mni152_2mm
12595178-1,12595178,1,42.0,-8.0,57.0,mni152_2mm
12595178-1,12595178,1,29.0,-3.0,60.0,mni152_2mm
12595178-1,12595178,1,38.0,2.0,42.0,mni152_2mm
12595178-1,12595178,1,-34.0,4.0,46.0,mni152_2mm
12595178-1,12595178,1,-22.0,14.0,60.0,mni152_2mm
12595178-1,12595178,1,44.0,0.0,43.0,mni152_2mm
12948687-1,12948687,1,-44.0,-2.0,44.0,mni152_2mm
12948687-1,12948687,1,44.0,2.0,44.0,mni152_2mm
12948687-1,12948687,1,-48.0,-2.0,44.0,mni152_2mm
12948687-1,12948687,1,44.0,2.0,44.0,mni152_2mm
12948687-1,12948687,1,-44.0,-2.0,44.0,mni152_2mm
12948687-1,12948687,1,51.0,-2.0,41.0,mni152_2mm
12948687-1,12948687,1,24.0,-6.0,44.0,mni152_2mm
12948687-1,12948687,1,-32.0,-2.0,41.0,mni152_2mm
12948687-1,12948687,1,29.0,-3.0,51.0,mni152_2mm
12948687-1,12948687,1,24.0,-6.0,44.0,mni152_2mm
12948687-1,12948687,1,-32.0,-2.0,41.0,mni152_2mm
14523078-1,14523078,1,47.18558046170771,7.472097935467023,18.182878060106265,mni152_2mm
14523078-1,14523078,1,-39.52387320865392,31.731623112500557,9.33799245677383,mni152_2mm
14523078-1,14523078,1,15.34075736790567,25.96800033336382,53.799148627234985,mni152_2mm
14523078-1,14523078,1,37.621832658553544,34.33417335655388,36.11360018646597,mni152_2mm
14523078-1,14523078,1,-29.415939791676188,-48.80391619924309,40.5102472153868,mni152_2mm
14523078-1,14523078,1,28.228058031587867,-39.19850695738552,35.6969763861604,mni152_2mm
14523078-1,14523078,1,8.709352114302355,70.88410818456046,43.417317651102636,mni152_2mm
14523078-1,14523078,1,12.30431518723945,1.3419908634236695,65.93604086165045,mni152_2mm
14523078-1,14523078,1,66.61144955717259,-36.566761394901675,24.998575361277712,mni152_2mm
14523078-1,14523078,1,47.488664329267195,-32.224843278011775,41.58210658181669,mni152_2mm
14523078-1,14523078,1,37.92655522925375,-74.54929135986538,31.858997648489524,mni152_2mm
14523078-1,14523078,1,44.373174370847416,-8.239585335814645,63.02561962889877,mni152_2mm
14523078-1,14523078,1,47.66109436933124,-37.02735447322207,62.056482418180195,mni152_2mm
14523078-1,14523078,1,-51.79203604777528,-31.792321936419693,56.068630066812574,mni152_2mm
14523078-1,14523078,1,-38.90739797898787,-34.373735983447446,62.8283162095894,mni152_2mm
14523078-1,14523078,1,5.317059764458241,38.1736442678854,6.052276386172743,mni152_2mm
14523078-1,14523078,1,60.325791915328985,-22.117373682032813,47.278209929921914,mni152_2mm
14523078-1,14523078,1,5.2963761983576365,64.32237686704539,13.896403016343374,mni152_2mm
14523078-1,14523078,1,40.73834650872738,16.950345673575622,17.46205981521938,mni152_2mm
14523078-1,14523078,1,-17.206687398588024,60.2447381636346,4.460047474406306,mni152_2mm
14523078-1,14523078,1,28.258980515229148,0.6670630356432568,55.77257651434455,mni152_2mm
14523078-1,14523078,1,18.356106902103882,-5.64664161891424,16.268606611632297,mni152_2mm
14523078-1,14523078,1,37.93167468802409,-41.54214006377099,45.81886102766691,mni152_2mm
14523078-1,14523078,1,-45.67164120371723,4.770813360453876,32.85842839265324,mni152_2mm
14523078-1,14523078,1,-16.52618226411845,-18.37817895017647,61.229796737341005,mni152_2mm
14523078-1,14523078,1,34.28230661032784,49.40510510009254,24.85126389917103,mni152_2mm
14523078-1,14523078,1,-13.652340286343005,-5.324739714215461,23.300479013558977,mni152_2mm
14523078-1,14523078,1,2.491752161162477,19.032751648136532,47.83714958046187,mni152_2mm
14523078-1,14523078,1,-7.249545140826079,17.6901869683393,31.333632491280685,mni152_2mm
14523078-1,14523078,1,47.41944638868691,0.011342704936068149,45.57067774148024,mni152_2mm
14523078-1,14523078,1,-26.578345487331614,49.55413953113229,32.22904613112341,mni152_2mm
14523078-1,14523078,1,-42.29341061818512,-0.012490337683194408,53.29436980345832,mni152_2mm
14523078-1,14523078,1,37.91877317558862,-44.97134941223818,42.76099265316354,mni152_2mm
14523078-1,14523078,1,28.385538775708312,-60.633088019500754,47.52953849634957,mni152_2mm
14523078-1,14523078,1,-19.665836544268426,-70.43786320785418,48.903741975729446,mni152_2mm
14523078-1,14523078,1,63.3560907454708,-37.09994576740592,18.38948164049356,mni152_2mm
14523078-1,14523078,1,31.512906354809488,-87.79056687244957,26.351921147935393,mni152_2mm
14523078-1,14523078,1,-10.508999519544158,-9.248718441040456,13.556648067154619,mni152_2mm
14523078-1,14523078,1,5.713594471334632,-10.440319989845596,38.00464150795321,mni152_2mm
14523078-1,14523078,1,47.174726732780385,17.245749105437582,20.708955037273842,mni152_2mm
